id,nome,numero,amostra,coleta,entrada,tipo1_ativo,tipo1_id,ph,tipo2_ativo,tipo2_id,Temperatura,tipo3_ativo,tipo3_id,Turbidez,tipo4_ativo,tipo4_id,Cor,tipo5_ativo,tipo5_id,Temperatura Ar,tipo6_ativo,tipo6_id,Nitrato,tipo7_ativo,tipo7_id,Nitrito,tipo8_ativo,tipo8_id,Nitrogênio Amoniacal Total,tipo9_ativo,tipo9_id,OD,tipo10_ativo,tipo10_id,DBO,concluido,processo_id,tipo_padrao,ponto,conclusao,tipo11_ativo,tipo11_id,Cloreto,tipo12_ativo,tipo12_id,Clorofila a,tipo13_ativo,tipo13_id,Fósforo Total,tipo14_ativo,tipo14_id,Salinidade,tipo15_ativo,tipo15_id,Condutividade elétrica,tipo16_ativo,tipo16_id,Sólidos suspensos totais,tipo17_ativo,tipo17_id,Sólidos totais dissolvidos,tipo18_ativo,tipo18_id,Sólidos totais,tipo19_ativo,tipo19_id,Coliformes Termotolerantes,tipo20_ativo,tipo20_id,Alcalinidade total,itens,data_conclusao,dentro,tipo21_ativo,tipo21_id,Alcalinidade em Hidrogênio,tipo22_ativo,tipo22_id,Alcalinidade em Carbonato,tipo23_ativo,tipo23_id,Alcalinidade em Bicarbonato,tipo24_ativo,tipo24_id,tipo24_resultado,tipo25_ativo,tipo25_id,Sulfato,legenda_padrao,emitido,impresso,x,y,processo_id2,fisicoquimica,codigo_instituicao,codigo_hidro,latitude,longitude,tipo26_ativo,tipo26_id,tipo26_resultado,tipo27_ativo,tipo27_id,tipo27_resultado,tipo28_ativo,tipo28_id,tipo28_resultado,tipo29_ativo,tipo29_id,tipo29_resultado,tipo30_ativo,tipo30_id,tipo30_resultado,hora_coleta,hora_entra_laboratorio,demanda,parametro_tipologia_id
14306,Convênio com Pref. Municipal de Jijoca de Jericoacoara - Programa Bandeira Azul,1500/2019,Água da Praia da Malhada,2019-10-20 00:00:00,2019-10-21 00:00:00,False,0,,False,0,,True,568,<10,True,569,20,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,383464,Resolução CONAMA 274/2000,"Em frente a Casa Ank, entre o serrote e a área de pedras","Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  pela Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,10,2019-10-24 16:57:35.009207,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Padrões estabelecidos pelo Programa Bandeira Azul / Instituto Ambientes em Rede,True,True,331305.0,9691433.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,16:00:00,08:50:00,Outros,25.0
14435,Resolução CONAMA 274/2000 - Balneabilidade,1482/2019,Água do mar,2019-10-16 00:00:00,2019-10-16 00:00:00,True,446,<18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,24O - Posto 24 - Entre a Rua Jacinto Matos até a Av. Philomeno Gomes. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2019-11-19 16:34:48.12244,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,550500.0,9589546.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,09:39:00,13:00:00,propria,25.0
14503,Resolução CONAMA 274/2000 - Balneabilidade,1582/2019,água da praia,2019-10-29 00:00:00,2019-10-29 00:00:00,True,446,5400,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,31O - Posto 31 - Barra do Ceará Fortaleza/CE,Para avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2019-11-11 11:07:19.57804,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,545913.0,9591597.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:11:00,13:00:00,propria,25.0
14560,Resolução CONAMA 274/2000 - Balneabilidade,1605/2019,Água do mar,2019-11-04 00:00:00,2019-11-04 00:00:00,True,446,2.0,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,07L - Posto 07: Entre os Postos dos Bombeiros 02 e 03 - Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos pela Resolução CONAMA N.º 274/2000.",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2019-12-03 08:06:10.609214,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,560473.0,9587423.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:45:00,13:00:00,propria,25.0
14564,Resolução CONAMA 274/2000 - Balneabilidade,1609/2019,Água do mar,2019-11-04 00:00:00,2019-11-04 00:00:00,True,446,2400,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,11L - Posto 11: Farol - Fortaleza/CE,Para avaliação do interessado.,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2019-12-02 09:49:40.388472,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,559135.0,9590027.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:30:00,13:00:00,propria,25.0
14591,Resolução CONAMA 274/2000 - Balneabilidade,1668/2019,Água do mar,2019-11-11 00:00:00,2019-11-11 00:00:00,True,446,2.0,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,09L - Posto 9 - Entre a Rua Ismael Pordeus e o Posto dos Bombeiros 01 - Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos pela Resolução CONAMA N.º 274/2000.",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2019-11-29 13:33:21.91348,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,559932.0,9588596.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:53:00,13:00:00,propria,25.0
14648,Resolução CONAMA 274/2000 - Balneabilidade,1297 / 2019,Água da praia,2019-09-26 00:00:00,2019-09-27 00:00:00,True,446,<18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,37LE - Barro Preto (Aquiraz/CE),"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA N.º 274/2000.",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2019-11-29 12:47:44.380274,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,580932.0,9563694.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:21:00,08:30:00,propria,25.0
14686,"ART. 11º. Efluentes não sanitários, lançamento direto em corpo hídrico:",1744/2019,Efluente não sanitário tratado,2019-11-20 00:00:00,2019-11-20 00:00:00,True,481,7.6,True,8,28.1,True,477,Ausência,True,473,ND,True,13,0.003,True,147,77,True,25,101.5,True,261,Zero,True,541,2340,True,490,1.3,True,394130,Ressolução COEMA Nº 02/2017,Saída final da E.T.E.,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos pela Resolução COEMA Nº 02/2017, Artigo 42º",True,497,11.2,True,122,< 18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,15,2019-12-02 12:39:04.753577,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,"Padrões estabelecidos pela Resolução COEMA Nº. 02/2017, Art. 42º, para efluentes não sanitários, com reuso para fins urbanos (irrigação paisagística).   <br><b>(NMP)</b> - Número Mais Provável.<b> (ND)</b> - Não Determinado.",True,True,,,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:00:00,11:00:00,Licenciamento,16.0
14737,"LAUDOS RIOS ANA - ÁGUAS DOCE, CLASSE 2",1531/2019,Água do rio Acaraú,2019-10-21 00:00:00,2019-10-22 00:00:00,True,105,7.8,True,509,3.8,True,306,22,True,269,31,True,513,30,True,109,1,True,91,0.006,True,312,0.15,True,173,Zero,True,294,7.3,True,",",Resolução CONAMA 357/05,Bacia do Acaraú -Sob a ponte na CE-232 (acesso Rua João Arcanjo). Santana do Acarau/CE.,"Dentre as análises efetuadas, a amostra apresentou o parâmetro <b>Fósforo Total </b> em  desacordo com os padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas doces, Classe 2.",True,117,1.6,True,212,301.3,True,592,37.8,True,120,2.3,True,310,0.22,True,517,1,True,184,218,True,102,219,True,482,790,True,538,0.14,25,2020-02-03 11:47:43.01672,0.0,True,588,85.1,True,591,Ausente,True,590,Ausente,True,589,85.1,True,154,11.8,Padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas doces Classe 2.   <br><b>(NMP)</b> - Número Mais Provável.,True,True,,,,True,Ac-3,35283001.0,"3,455608°","40,212664°",0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,16:10:00,10:05:00,Outros,20.0
14749,Água doce Classe 2 - Ambiente Lótico,1540/2019,Água do rio Cocó,2019-10-23 00:00:00,2019-10-23 00:00:00,True,105,7.7,True,509,2.8,True,107,16,True,108,28.7,True,109,"<0,1",True,110,0.006,True,111,0.17,True,112,4,True,116,7.9,True,117,1.2,True,",",para Classe 2 pela Resolução CONAMA 357/05,Bacia Metropolitana - Bica das Andreas. Pacatuba/CE.,"Dentre as análises efetuadas, a amostra apresentou os parâmetros <b> Fósforo Total </b> em desacordo com os padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas doces, Classe 2.",True,516,198,True,592,48.5,True,120,0.11,True,156,0.14,True,122,310,True,588,19.8,True,591,Ausente,True,590,Ausente,True,589,19.8,True,209,9,25,2020-02-05 12:57:29.428072,0.0,True,538,0.09,True,184,158,True,517,2,True,102,160,True,513,28.1,"Padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas doces, Classe 2. <b>(NMP)</b> - Número Mais Provável.",True,True,,,,True,Me-24,35705000.0,"-3,984959°","-38,623065°",0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14:55:00,16:00:00,Outros,20.0
14777,Águas Salinas Classe 1,1638/2019,Água do mar,2019-11-04 00:00:00,2019-11-05 00:00:00,True,446,<18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",para Classe 2 pela Resolução CONAMA 357/05,43LE - Litoral Leste - Canto Verde - Beberibe/CE,"Dentre as análises efetuadas, a amostra apresentou o parâmetro <b>  _x0001_ Subst. Solúveis em Hexano </b> em desacordo com o padrão estabelecido pela Resolução CONAMA N.º  357/05, para águas salinas classe 1.",False,0,,True,157,2,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-02-18 16:38:28.80351,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,"Padrões estabelecidos pela Resolução CONAMA Nº. 357/05, para águas salinas classe 1.",True,True,618758.0,9522606.0,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14:25:00,11:00:00,propria,25.0
14825,Resolução CONAMA 274/2000 - Balneabilidade,1899/2019,Água da praia,2019-12-16 00:00:00,2019-12-16 00:00:00,True,446,490,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,15C - Posto 15: Entre a Volta da Jurema e a foz do Riacho Maceió - Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA N.º 274/2000.",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2019-12-26 09:01:39.151315,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,556513.0,9588294.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10:39:00,12:30:00,propria,25.0
14960,Resolução CONAMA 274/2000 - Balneabilidade,2020-07-01 00:00:00,Água do mar,2020-01-02 00:00:00,2020-01-02 00:00:00,True,446,>16000,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,15C - Posto 15: Entre a Volta da Jurema e a foz do Riacho Maceió - Fortaleza/CE,Resultados para avaliação do interessado.,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-02-28 10:10:57.515917,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,556513.0,9588294.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:03:00,12:26:00,propria,25.0
14979,Resolução CONAMA 274/2000 - Balneabilidade,40/2020,Água do mar,2020-01-07 00:00:00,2020-01-07 00:00:00,True,446,2,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,07L - Posto 07: Entre os Postos dos Bombeiros 02 e 03 - Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA N.º 274/2000.",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-02-28 08:44:10.736468,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,560473.0,9587423.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:07:00,12:26:00,propria,25.0
15039,Água doce Classe 2 - Ambiente Lótico,1873/2019,Água do rio Banabuíu.,2019-12-12 00:00:00,2019-12-13 00:00:00,True,105,8.2,True,106,0.97,True,107,N.D,True,108,30.3,True,109,0.2,True,110,0.006,True,111,0.09,True,112,50,True,116,9.3,True,117,1.8,True,",",para Classe 2 pela Resolução CONAMA 357/05,Bacia do Banabuíu - Jusante do Açude Banabuiú (500 m da barragem) - trecho perenizado. Banabuíu/CE.,"Dentre as análises efetuadas, a amostra apresentou o parâmetro <b> Fósforo Total </b> em  desacordo com os padrões estabelecidos  pela Resolução CONAMA nº 357/05 para águas doces, Classe 2.",True,94,666,True,119,103.8,True,120,N.D,True,156,0.133,True,122,330,True,538,0.32,True,588,136.6,True,591,Ausente,True,590,Ausente,True,589,136.6,25,2020-02-19 13:53:56.619337,0.0,True,517,N.D,True,102,400,True,184,283,True,209,11.8,True,513,32.0,Padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas doces Classe 2.  <b>(NMP)</b> - Número Mais Provável <b>(ND)</b> - Não Determinado.,True,True,509012.0,9411200.0,,True,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,15:42:00,09:24:00,propria,20.0
15088,Resolução CONAMA 274/2000 - Balneabilidade,1447/2019,Água do mar,2019-10-15 00:00:00,2019-10-15 00:00:00,True,446,<18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,56OE Lagoinha (Paraipaba)Restaurante do Milton,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  pela Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-02-17 16:43:25.920624,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,484315.0,9630296.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,05:40:00,15:10:00,propria,25.0
15096,Resolução CONAMA 274/2000 - Balneabilidade,1455/2019,Água do mar,2019-10-14 00:00:00,2019-10-15 00:00:00,True,446,<18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,64OE Camocim (Camocim)Depois do Farol,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  pela Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-02-17 16:38:09.128805,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,293256.0,9683462.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,14:50:00,08:20:00,propria,25.0
15137,Resolução CONAMA 274/2000 - Balneabilidade,1928/2019,Água do mar,2019-12-18 00:00:00,2019-12-19 00:00:00,True,446,<18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,41LE - Morro Branco Velho (Beberibe/CE),"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  pela Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-02-20 15:59:16.330513,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,598698.0,9540930.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,15:11:00,08:00:00,propria,25.0
15148,"LAUDOS RIOS ANA - ÁGUAS SALOBRA, CLASSE 1 - Resolução CONAMA 357/05",23/2020,Água do rio Curu,2020-01-03 00:00:00,2020-01-03 00:00:00,True,167,8.4,True,584,3.6,True,295,27,True,208,28.6,True,513,28,True,170,0.3,True,196,0.002,True,202,0.27,True,515,28,True,116,6.2,True,",",Resolução CONAMA 357/05,Bacia do Curu- Á jusante da captação do DNOCS-2 (6 km da sede municipal). Paraipaba/CE.,"Dentre as análises efetuadas, a amostra apresentou o parâmetro <b>Fósforo Total </b> em desacordo com os padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas salobras classe 1.",True,210,1.2,True,94,1362,True,592,269.1,True,177,12.6,True,47,0.15,True,571,0.68,True,186,6,True,447,618,True,102,712,True,482,< 18,25,2020-02-20 13:56:35.035358,0.0,True,588,170.3,True,591,Ausente,True,590,Ausente,True,589,170.3,True,274,8.9,Padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas salobras Classe 1<br><b>(NMP)</b> - Número Mais Provável.,True,True,,,,True,Cu-1,35570500.0,"-3,492707°","-39,152150°",0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,08:13:00,10:10:00,Outros,20.0
15246,Resolução CONAMA 274/2000 - Balneabilidade,148/2020,Água do Mar,2020-01-24 00:00:00,2020-01-25 00:00:00,True,446,130,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,620E -Arpoeiras (Acaraú) Depois da barraca o Gato,Resultados para avaliação do interessado.,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-06-30 14:28:44.601063,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,379396.0,9686982.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,07:36:00,2023-10-08 00:00:00,propria,25.0
15290,Resolução CONAMA 274/2000 - Balneabilidade,298/2020,Água do Mar,2020-02-17 00:00:00,2020-02-18 00:00:00,True,446,<18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,590E -Baleia (Itapipoca)Baleia (Itapipoca),Resultados para avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-06-30 13:46:51.760089,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,451145.0,9652119.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,16:50:00,13:40:00,propria,25.0
15453,Resolução CONAMA 274/2000 - Balneabilidade,420/2020,Água do Mar,2020-03-09 00:00:00,2020-03-09 00:00:00,True,446,2400,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,12C - Ponto 12 - Entre a Praia dos Botes eo Farol - Fortaleza/Ce,Resultados para avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-09-21 15:37:19.186414,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,558224.0,9588970.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:40:00,13:15:00,propria,25.0
15524,Resolução CONAMA 274/2000 - Balneabilidade,224/2020,Água do Mar,2020-02-05 00:00:00,2020-02-05 00:00:00,True,446,790,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,24O -Ponto 24 Entre a rua Jacinto Matos at~e a Av.Philomeno Gomes,Resultados para avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-09-15 09:30:15.931219,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,550500.0,9589546.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,09:45:00,13:00:00,propria,25.0
15532,Resolução CONAMA 274/2000 - Balneabilidade,233/2020,Água do Mar,2020-02-10 00:00:00,2020-02-10 00:00:00,True,446,79,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,02L -Ponto 02 -Entre os Postos dos Bombeiros 07 e 08.FORTALEZA/CE,Resultados para avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-09-17 14:51:46.598101,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,562251.0,9584014.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:24:00,12:20:00,propria,25.0
15539,Resolução CONAMA 274/2000 - Balneabilidade,239/2020,Água do Mar,2020-02-10 00:00:00,2020-02-10 00:00:00,True,446,46,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,"08L - Ponto 8 - Entre os Postos dos Bombeiros 01 e 02,Fortaleza/CE",Resultados para avaliação do interessado,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-09-17 14:57:32.538777,0.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,560195.0,9587968.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,11:06:00,12:20:00,propria,25.0
15589,"LAUDOS RIOS ANA - ÁGUAS SALOBRA, CLASSE 1 - Resolução CONAMA 357/05",500/2020,Água do rio Choró,2020-07-06 00:00:00,2020-07-06 00:00:00,True,167,7.8,True,511,2.6,True,450,49,True,208,28.5,True,513,25.7,True,170,0.2,True,196,0.003,True,202,0.2,True,515,29,True,116,5.6,True,",",Resolução CONAMA 357/05,Bacia Metropolitana - Sede municipal. Sob a ponte na BR-116 (km 66). Chorozinho/CE,"Dentre as análises efetuadas, a amostra apresentou o parâmetro <b>Fósforo Total </b> em  desacordo com os padrões estabelecidos pela  Resolução CONAMA nº 357/05 para águas salobras, Classe 1",True,275,2.9,True,94,1560,True,595,396.7,True,177,ND,True,47,0.15,True,571,0.78,True,558,9.4,False,0,,True,102,698,False,0,,25,2020-10-30 13:48:51.367076,0.0,True,588,104,True,591,Ausente,True,590,Ausente,True,589,104,True,154,29.0,"Padrões estabelecidos pela Resolução CONAMA nº 357/05 para águas salobras, Classe 1, ambiente lótico.<br><b>(NMP)</b> - Número Mais Provável.  <b>(ND)</b> - Não Determinado.",True,True,,,,True,Me-1,35879000.0,"-4,307222°","-38,500278°",0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,12:00:00,15:10:00,Outros,20.0
15656,Resolução CONAMA 274/2000 - Balneabilidade,579/2020,água da praia,2020-09-08 00:00:00,2020-09-08 00:00:00,True,446,<18,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,17C - Posto 17 - Entre a rua José Vilar e o Espigão da Desembargador Moreira. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-10-08 10:18:07.810068,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,555401.0,9588274.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,09:50:00,12:30:00,propria,25.0
15721,Resolução CONAMA 274/2000 - Balneabilidade,639/2020,água da praia,2020-09-22 00:00:00,2020-09-22 00:00:00,True,446,2.0,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,True,",",Resolução CONAMA 274/2000,08L - Posto 8 - Entre os Postos dos Bombeiros 01 e 02. Fortaleza/CE,"Dentre as análises efetuadas, a amostra apresentou-se de acordo com os padrões estabelecidos  Resolução CONAMA 274/2000",False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,False,0,,25,2020-10-21 13:36:42.817477,1.0,False,0,,False,0,,False,0,,False,0,,False,0,,Metodologia de acordo com a Resolução CONAMA Nº 274/2000.,True,True,560195.0,9587968.0,,False,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,09:24:00,10:42:00,propria,25.0
